"Districtname","Currentstate","Nextstate","Changestate","Samestate","Timestep","RunIndex","Region","tick","run"
"Ramanathapuram","I","I",0.0545370625740585,0.9454629374259416,3,2,17,2.0,2
"Tiruchirappalli","I","I",0.132966917580513,0.867033082419487,3,2,23,2.0,2
"Perambalur","R","R",0.2850854184476645,0.7149145815523354,3,2,15,2.0,2
"Ariyalur","I","R",0.1376934317824915,0.8623065682175085,3,2,0,2.0,2
"Dindigul","I","I",0.1792968791227363,0.8207031208772638,3,2,5,2.0,2
"Erode","I","I",0.08488802683337723,0.9151119731666228,3,2,6,2.0,2
"Coimbatore","I","I",0.06697355836122626,0.9330264416387738,3,2,2,2.0,2
"Theni","I","I",0.25153943564966424,0.7484605643503357,3,2,21,2.0,2
"Namakkal","I","I",0.12522757343801147,0.8747724265619886,3,2,13,2.0,2
"Kanchipuram","S","I",0.9426429565382412,0.057357043461758926,3,2,7,2.0,2
"Tirunelveli","I","I",0.3660812346071593,0.6339187653928408,4,2,24,3.0,2
"Madurai","I","I",0.10454934880746794,0.8954506511925321,4,2,11,3.0,2
"Cuddalore","R","R",0.6733228524004597,0.32667714759954025,4,2,3,3.0,2
"Tiruvallur","I","I",0.0,1.0,4,2,26,3.0,2
"Viluppuram","S","I",0.9247491684513686,0.07525083154863146,4,2,30,3.0,2
"Salem","I","I",0.11032314139436544,0.8896768586056346,4,2,18,3.0,2
"Sivaganga","I","I",0.12116785299752135,0.8788321470024786,4,2,19,3.0,2
"Dharmapuri","I","I",0.09959364536699306,0.900406354633007,4,2,4,3.0,2
"Karur","I","I",0.09407595874885853,0.9059240412511416,4,2,9,3.0,2
"Pudukkottai","I","I",0.14869868561058527,0.8513013143894147,4,2,16,3.0,2
"Nilgiris","I","I",0.09538258925418437,0.9046174107458157,4,2,14,3.0,2
"Thoothukudi","R","R",0.0,1.0,4,2,22,3.0,2
"Vellore","I","I",0.0,1.0,4,2,29,3.0,2
"Tiruvannamalai","I","I",0.12776009796335314,0.8722399020366469,4,2,27,3.0,2
"Kanyakumari","S","I",1.0,0.0,4,2,8,3.0,2
"Thanjavur","I","I",0.08825756459051282,0.9117424354094872,4,2,20,3.0,2
"Nagapattinam","I","I",0.1186397272398533,0.8813602727601466,4,2,12,3.0,2
"Chennai","I","I",0.0,1.0,4,2,1,3.0,2
"Tiruvarur","I","I",0.10042866124940601,0.899571338750594,4,2,28,3.0,2
"Tiruppur","I","I",0.06398765780159339,0.9360123421984067,4,2,25,3.0,2
"Virudhunagar","R","R",0.0,1.0,4,2,31,3.0,2
"Krishnagiri","I","I",0.13013476861119413,0.8698652313888058,4,2,10,3.0,2
"Ramanathapuram","I","I",0.052349551126086837,0.9476504488739131,4,2,17,3.0,2
"Tiruchirappalli","I","I",0.10262916931826702,0.897370830681733,4,2,23,3.0,2
"Perambalur","S","I",0.9436463266685209,0.05635367333147918,4,2,15,3.0,2
"Ariyalur","R","S",0.7440083707784957,0.25599162922150426,4,2,0,3.0,2
"Dindigul","I","I",0.15533681103036662,0.8446631889696334,4,2,5,3.0,2
"Erode","I","I",0.08461104771302096,0.915388952286979,4,2,6,3.0,2
"Coimbatore","I","I",0.07073370531779571,0.9292662946822042,4,2,2,3.0,2
"Theni","I","I",0.23126158180085862,0.7687384181991413,4,2,21,3.0,2
"Namakkal","I","R",0.08501220381508433,0.9149877961849157,4,2,13,3.0,2
"Kanchipuram","S","I",0.9446412896199493,0.0553587103800507,4,2,7,3.0,2
"Tirunelveli","I","R",0.17564888465747472,0.8243511153425253,5,2,24,4.0,2
"Madurai","I","I",0.049711998736130504,0.9502880012638695,5,2,11,4.0,2
"Cuddalore","S","I",0.626431110509216,0.37356888949078404,5,2,3,4.0,2
"Tiruvallur","I","I",0.0,1.0,5,2,26,4.0,2
"Viluppuram","S","I",0.9338903055838735,0.06610969441612646,5,2,30,4.0,2
"Salem","I","I",0.11210425260131555,0.8878957473986845,5,2,18,4.0,2
"Sivaganga","I","I",0.08983209974020005,0.9101679002598,5,2,19,4.0,2
"Dharmapuri","I","I",0.10141926841668288,0.8985807315833171,5,2,4,4.0,2
"Karur","I","I",0.09023503810974706,0.909764961890253,5,2,9,4.0,2
"Pudukkottai","I","I",0.15631910159137793,0.843680898408622,5,2,16,4.0,2
"Nilgiris","R","S",0.6075058493860245,0.39249415061397547,5,2,14,4.0,2
"Thoothukudi","S","I",1.0,0.0,5,2,22,4.0,2
"Vellore","I","I",0.0888126125987643,0.9111873874012358,5,2,29,4.0,2
"Tiruvannamalai","I","I",0.12987772849042337,0.8701222715095767,5,2,27,4.0,2
"Kanyakumari","S","I",1.0,0.0,5,2,8,4.0,2
"Thanjavur","I","I",0.14510394738017915,0.8548960526198208,5,2,20,4.0,2
"Nagapattinam","I","R",0.12320415637925097,0.876795843620749,5,2,12,4.0,2
"Chennai","I","I",0.0,1.0,5,2,1,4.0,2
"Tiruvarur","I","I",0.10198540287402351,0.8980145971259765,5,2,28,4.0,2
"Tiruppur","I","I",0.11287857657187499,0.887121423428125,5,2,25,4.0,2
"Virudhunagar","R","S",1.0,0.0,5,2,31,4.0,2
"Krishnagiri","I","I",0.13726546399472844,0.8627345360052716,5,2,10,4.0,2
"Ramanathapuram","I","R",0.08682879825666107,0.9131712017433389,5,2,17,4.0,2
"Tiruchirappalli","I","I",0.10228348899343416,0.8977165110065658,5,2,23,4.0,2
"Perambalur","S","I",0.9454772198192095,0.054522780180790556,5,2,15,4.0,2
"Ariyalur","R","S",0.9608598740496654,0.03914012595033458,5,2,0,4.0,2
"Dindigul","I","I",0.07878619759197733,0.9212138024080228,5,2,5,4.0,2
"Erode","I","R",0.08186735623708011,0.9181326437629199,5,2,6,4.0,2
"Coimbatore","I","I",0.0,1.0,5,2,2,4.0,2
"Theni","I","I",0.11804771610676729,0.8819522838932328,5,2,21,4.0,2
"Namakkal","I","I",0.0888365451188883,0.9111634548811116,5,2,13,4.0,2
"Kanchipuram","I","I",0.07871247416550528,0.9212875258344947,5,2,7,4.0,2
"Tirunelveli","I","I",0.14720151999023237,0.8527984800097677,6,2,24,5.0,2
"Madurai","I","I",0.2884424027061636,0.7115575972938364,6,2,11,5.0,2
"Cuddalore","S","I",0.8843732153885607,0.1156267846114393,6,2,3,5.0,2
"Tiruvallur","I","I",0.0,1.0,6,2,26,5.0,2
"Viluppuram","I","I",0.36623471786885814,0.6337652821311419,6,2,30,5.0,2
"Salem","I","R",0.39148861743600477,0.6085113825639952,6,2,18,5.0,2
"Sivaganga","R","R",0.2066342100021396,0.7933657899978603,6,2,19,5.0,2
"Dharmapuri","I","R",0.4126383681093295,0.5873616318906705,6,2,4,5.0,2
"Karur","R","R",0.13985623908792205,0.860143760912078,6,2,9,5.0,2
"Pudukkottai","I","R",0.5232931311181817,0.47670686888181846,6,2,16,5.0,2
"Nilgiris","R","R",0.24401239931728588,0.7559876006827141,6,2,14,5.0,2
"Thoothukudi","S","I",1.0,0.0,6,2,22,5.0,2
"Vellore","I","R",0.3621807367357345,0.6378192632642656,6,2,29,5.0,2
"Tiruvannamalai","I","I",0.3966418338752373,0.6033581661247627,6,2,27,5.0,2
"Kanyakumari","I","I",0.0,1.0,6,2,8,5.0,2
"Thanjavur","I","I",0.3267378230783439,0.673262176921656,6,2,20,5.0,2
"Nagapattinam","R","R",0.13443562507715634,0.8655643749228437,6,2,12,5.0,2
"Chennai","I","I",0.19767428812133322,0.8023257118786667,6,2,1,5.0,2
"Tiruvarur","I","R",0.40095677566358207,0.599043224336418,6,2,28,5.0,2
"Tiruppur","I","I",0.3211862842322617,0.6788137157677382,6,2,25,5.0,2
"Virudhunagar","R","S",1.0,0.0,6,2,31,5.0,2
"Krishnagiri","I","I",0.370946969643122,0.629053030356878,6,2,10,5.0,2
"Ramanathapuram","I","I",0.34038022524353073,0.6596197747564693,6,2,17,5.0,2
"Tiruchirappalli","R","R",0.1494193993422626,0.8505806006577373,6,2,23,5.0,2
"Perambalur","S","I",0.9402053977681152,0.05979460223188474,6,2,15,5.0,2
"Ariyalur","R","R",0.32124242655523605,0.678757573444764,6,2,0,5.0,2
"Dindigul","I","R",0.3425141006945399,0.6574858993054602,6,2,5,5.0,2
"Erode","I","I",0.281943201868822,0.718056798131178,6,2,6,5.0,2
"Coimbatore","I","I",0.23719535494141372,0.7628046450585864,6,2,2,5.0,2
"Theni","I","I",0.11735071924820495,0.882649280751795,6,2,21,5.0,2
"Namakkal","I","I",0.3532158775443211,0.646784122455679,6,2,13,5.0,2
"Kanchipuram","R","R",0.048770630113679804,0.9512293698863202,6,2,7,5.0,2
"Tirunelveli","I","I",0.16506792196387912,0.8349320780361209,7,2,24,6.0,2
"Madurai","I","I",0.17709219931590148,0.8229078006840985,7,2,11,6.0,2
"Cuddalore","S","I",0.8756786382748205,0.12432136172517952,7,2,3,6.0,2
"Tiruvallur","I","I",0.0,1.0,7,2,26,6.0,2
"Viluppuram","I","I",0.1412886632821082,0.8587113367178918,7,2,30,6.0,2
"Salem","I","I",0.1693696436102405,0.8306303563897595,7,2,18,6.0,2
"Sivaganga","S","S",0.14554908432098806,0.8544509156790119,7,2,19,6.0,2
"Dharmapuri","I","I",0.06389570011964986,0.9361042998803502,7,2,4,6.0,2
"Karur","S","S",0.10649052372561736,0.8935094762743826,7,2,9,6.0,2
"Pudukkottai","R","S",0.8345755555027649,0.16542444449723515,7,2,16,6.0,2
"Nilgiris","R","S",0.9858934392780067,0.014106560721993384,7,2,14,6.0,2
"Thoothukudi","S","I",0.9998999374909582,1.0006250904179943E-4,7,2,22,6.0,2
"Vellore","I","I",0.0853403507286864,0.9146596492713137,7,2,29,6.0,2
"Tiruvannamalai","I","I",0.08296470310200799,0.917035296897992,7,2,27,6.0,2
"Kanyakumari","I","I",0.0,1.0,7,2,8,6.0,2
"Thanjavur","I","I",0.0847972259530791,0.9152027740469209,7,2,20,6.0,2
"Nagapattinam","S","S",0.010407665053321436,0.9895923349466785,7,2,12,6.0,2
"Chennai","I","I",0.0,1.0,7,2,1,6.0,2
"Tiruvarur","I","I",0.16205777236757427,0.8379422276324257,7,2,28,6.0,2
"Tiruppur","I","I",0.16304583315265195,0.8369541668473481,7,2,25,6.0,2
"Virudhunagar","R","S",1.0,0.0,7,2,31,6.0,2
"Krishnagiri","I","I",0.07724756133658765,0.9227524386634124,7,2,10,6.0,2
"Ramanathapuram","I","I",0.05064298649863717,0.9493570135013627,7,2,17,6.0,2
"Tiruchirappalli","S","S",0.04269364747817686,0.9573063525218232,7,2,23,6.0,2
"Perambalur","S","S",0.9184654584404423,0.08153454155955771,7,2,15,6.0,2
"Ariyalur","S","S",0.11891400497247688,0.8810859950275232,7,2,0,6.0,2
"Dindigul","I","I",0.1074662577659476,0.8925337422340525,7,2,5,6.0,2
"Erode","I","I",0.04729506961737535,0.9527049303826247,7,2,6,6.0,2
"Coimbatore","I","I",0.0,1.0,7,2,2,6.0,2
"Theni","I","I",0.12055652974386714,0.8794434702561328,7,2,21,6.0,2
"Namakkal","I","I",0.1383109608189184,0.8616890391810815,7,2,13,6.0,2
"Kanchipuram","S","S",0.022772843821658728,0.9772271561783413,7,2,7,6.0,2
"Tirunelveli","I","I",0.0,1.0,8,2,24,7.0,2
"Madurai","I","I",0.07297982914172507,0.9270201708582749,8,2,11,7.0,2
"Cuddalore","S","I",0.9629031280204748,0.037096871979525096,8,2,3,7.0,2
"Tiruvallur","I","I",0.0,1.0,8,2,26,7.0,2
"Viluppuram","I","I",0.10130761997408631,0.8986923800259137,8,2,30,7.0,2
"Salem","I","I",0.1432378785856139,0.856762121414386,8,2,18,7.0,2
"Sivaganga","I","I",0.017802182935145048,0.982197817064855,8,2,19,7.0,2
"Dharmapuri","I","I",0.0633164027804726,0.9366835972195274,8,2,4,7.0,2
"Karur","S","I",0.6441318625644877,0.35586813743551227,8,2,9,7.0,2
"Pudukkottai","R","S",0.6695586873032144,0.3304413126967855,8,2,16,7.0,2
"Nilgiris","R","S",0.9700135219510428,0.029986478048957058,8,2,14,7.0,2
"Thoothukudi","S","I",0.978948787839545,0.021051212160455097,8,2,22,7.0,2
"Vellore","I","I",0.0884193011679342,0.9115806988320658,8,2,29,7.0,2
"Tiruvannamalai","I","I",0.07810447337486483,0.9218955266251352,8,2,27,7.0,2
"Kanyakumari","I","I",0.0,1.0,8,2,8,7.0,2
"Thanjavur","I","I",0.08045267681365112,0.9195473231863489,8,2,20,7.0,2
"Nagapattinam","I","I",0.034455916779714615,0.9655440832202854,8,2,12,7.0,2
"Chennai","I","I",0.0,1.0,8,2,1,7.0,2
"Tiruvarur","I","I",0.12460912605931747,0.8753908739406825,8,2,28,7.0,2
"Tiruppur","I","R",0.13368309399973677,0.8663169060002632,8,2,25,7.0,2
"Virudhunagar","S","S",6.097074900182903E-4,0.9993902925099817,8,2,31,7.0,2
"Krishnagiri","I","R",0.07849731907459302,0.921502680925407,8,2,10,7.0,2
"Ramanathapuram","I","I",0.050370959262329054,0.9496290407376708,8,2,17,7.0,2
"Tiruchirappalli","I","I",0.024900929357412074,0.9750990706425879,8,2,23,7.0,2
"Perambalur","I","I",0.0041742205090012745,0.9958257794909988,8,2,15,7.0,2
"Ariyalur","S","I",0.6307096998992288,0.3692903001007713,8,2,0,7.0,2
"Dindigul","I","I",0.0,1.0,8,2,5,7.0,2
"Erode","I","R",0.044621497141334135,0.9553785028586658,8,2,6,7.0,2
"Coimbatore","I","I",0.0,1.0,8,2,2,7.0,2
"Theni","I","I",0.0,1.0,8,2,21,7.0,2
"Namakkal","I","I",0.11343797487688939,0.8865620251231107,8,2,13,7.0,2
"Kanchipuram","S","I",0.7069967692000501,0.2930032307999499,8,2,7,7.0,2
"Tirunelveli","I","I",0.0,1.0,9,2,24,8.0,2
"Madurai","I","I",0.0,1.0,9,2,11,8.0,2
"Cuddalore","I","I",0.15931568504333074,0.8406843149566693,9,2,3,8.0,2
"Tiruvallur","I","I",0.0,1.0,9,2,26,8.0,2
"Viluppuram","I","I",0.006815186188187983,0.993184813811812,9,2,30,8.0,2
"Salem","I","I",0.013311797210795858,0.9866882027892042,9,2,18,8.0,2
"Sivaganga","I","I",0.17492279732037522,0.8250772026796247,9,2,19,8.0,2
"Dharmapuri","I","I",0.016857698695182718,0.9831423013048173,9,2,4,8.0,2
"Karur","I","I",0.10906507323844876,0.8909349267615512,9,2,9,8.0,2
"Pudukkottai","S","I",0.3567332452811449,0.6432667547188551,9,2,16,8.0,2
"Nilgiris","S","I",0.8982353542403138,0.10176464575968622,9,2,14,8.0,2
"Thoothukudi","I","I",0.0,1.0,9,2,22,8.0,2
"Vellore","I","I",0.0,1.0,9,2,29,8.0,2
"Tiruvannamalai","I","I",0.0,1.0,9,2,27,8.0,2
"Kanyakumari","I","I",0.0,1.0,9,2,8,8.0,2
"Thanjavur","I","I",0.0029547275121473942,0.9970452724878526,9,2,20,8.0,2
"Nagapattinam","I","I",0.19918457777276988,0.8008154222272301,9,2,12,8.0,2
"Chennai","I","I",0.0,1.0,9,2,1,8.0,2
"Tiruvarur","I","I",0.011963015399483997,0.988036984600516,9,2,28,8.0,2
"Tiruppur","I","I",0.001199451136462492,0.9988005488635375,9,2,25,8.0,2
"Virudhunagar","S","I",1.0,0.0,9,2,31,8.0,2
"Krishnagiri","I","I",0.030770137447318643,0.9692298625526814,9,2,10,8.0,2
"Ramanathapuram","I","I",0.0,1.0,9,2,17,8.0,2
"Tiruchirappalli","I","I",0.20649200359947195,0.7935079964005279,9,2,23,8.0,2
"Perambalur","R","S",1.0,0.0,9,2,15,8.0,2
"Ariyalur","S","I",0.9951126297419629,0.00488737025803718,9,2,0,8.0,2
"Dindigul","I","I",0.0,1.0,9,2,5,8.0,2
"Erode","I","I",0.0,1.0,9,2,6,8.0,2
"Coimbatore","I","I",0.0,1.0,9,2,2,8.0,2
"Theni","I","I",0.0,1.0,9,2,21,8.0,2
"Namakkal","I","I",0.002503894188469868,0.99749610581153,9,2,13,8.0,2
"Kanchipuram","I","I",0.0,1.0,9,2,7,8.0,2
"Tirunelveli","I","I",0.0027914292995166873,0.9972085707004833,10,2,24,9.0,2
"Madurai","I","I",0.019245963284894363,0.9807540367151056,10,2,11,9.0,2
"Cuddalore","I","I",0.15689331578641216,0.8431066842135879,10,2,3,9.0,2
"Tiruvallur","I","I",0.0,1.0,10,2,26,9.0,2
"Viluppuram","I","I",0.09105279692782557,0.9089472030721744,10,2,30,9.0,2
"Salem","I","R",0.12699167592602847,0.8730083240739716,10,2,18,9.0,2
"Sivaganga","I","I",0.07574263281615902,0.924257367183841,10,2,19,9.0,2
"Dharmapuri","R","S",1.0,0.0,10,2,4,9.0,2
"Karur","I","I",0.027619691227829264,0.9723803087721707,10,2,9,9.0,2
"Pudukkottai","S","I",0.7648620229557173,0.2351379770442826,10,2,16,9.0,2
"Nilgiris","S","I",0.963819579162691,0.03618042083730897,10,2,14,9.0,2
"Thoothukudi","R","S",1.0,0.0,10,2,22,9.0,2
"Vellore","I","I",0.13196275588840195,0.8680372441115981,10,2,29,9.0,2
"Tiruvannamalai","I","I",0.10488617138074377,0.8951138286192561,10,2,27,9.0,2
"Kanyakumari","I","I",0.0,1.0,10,2,8,9.0,2
"Thanjavur","I","I",0.12819296398555946,0.8718070360144405,10,2,20,9.0,2
"Nagapattinam","I","I",0.03870303643843724,0.9612969635615628,10,2,12,9.0,2
"Chennai","I","I",0.0,1.0,10,2,1,9.0,2
"Tiruvarur","I","I",0.09750175680371571,0.9024982431962842,10,2,28,9.0,2
"Tiruppur","I","I",0.10555704715431741,0.8944429528456826,10,2,25,9.0,2
"Virudhunagar","S","I",1.0,0.0,10,2,31,9.0,2
"Krishnagiri","I","I",0.09842526108330622,0.9015747389166937,10,2,10,9.0,2
"Ramanathapuram","I","I",0.06479530083594995,0.93520469916405,10,2,17,9.0,2
"Tiruchirappalli","I","I",0.03762403231600444,0.9623759676839955,10,2,23,9.0,2
"Perambalur","S","I",0.8594676875404823,0.14053231245951772,10,2,15,9.0,2
"Ariyalur","I","I",0.023981859146246415,0.9760181408537535,10,2,0,9.0,2
"Dindigul","I","I",0.03272416888296836,0.9672758311170316,10,2,5,9.0,2
"Erode","I","I",0.06114954605056012,0.9388504539494399,10,2,6,9.0,2
"Coimbatore","I","I",0.004055924240101314,0.9959440757598987,10,2,2,9.0,2
"Theni","I","I",0.06792400190881494,0.9320759980911851,10,2,21,9.0,2
"Namakkal","I","I",0.07843258247063968,0.9215674175293603,10,2,13,9.0,2
"Kanchipuram","I","I",0.036512388537878936,0.963487611462121,10,2,7,9.0,2
"Tirunelveli","I","I",0.0,1.0,11,2,24,10.0,2
"Madurai","I","I",0.0,1.0,11,2,11,10.0,2
"Cuddalore","R","R",0.3402804417418195,0.6597195582581804,11,2,3,10.0,2
"Tiruvallur","I","I",0.0,1.0,11,2,26,10.0,2
"Viluppuram","R","S",0.7192271665117768,0.2807728334882232,11,2,30,10.0,2
"Salem","I","I",0.13739724761481883,0.8626027523851811,11,2,18,10.0,2
"Sivaganga","I","I",0.2833985783438206,0.7166014216561795,11,2,19,10.0,2
"Dharmapuri","S","S",0.9543727283205042,0.04562727167949577,11,2,4,10.0,2
"Karur","I","I",0.30146984506757274,0.6985301549324273,11,2,9,10.0,2
"Pudukkottai","I","I",0.41319847128500803,0.586801528714992,11,2,16,10.0,2
"Nilgiris","S","S",0.9998905082879245,1.0949171207556462E-4,11,2,14,10.0,2
"Thoothukudi","S","I",0.8756145218264507,0.12438547817354921,11,2,22,10.0,2
"Vellore","I","I",0.12799353179951448,0.8720064682004857,11,2,29,10.0,2
"Tiruvannamalai","I","I",0.12298455280455178,0.8770154471954481,11,2,27,10.0,2
"Kanyakumari","I","I",0.0,1.0,11,2,8,10.0,2
"Thanjavur","I","I",0.007569127433231747,0.9924308725667683,11,2,20,10.0,2
"Nagapattinam","R","S",0.3203144888621023,0.6796855111378977,11,2,12,10.0,2
"Chennai","I","R",0.23749266442427738,0.7625073355757226,11,2,1,10.0,2
"Tiruvarur","I","I",0.132363919769833,0.867636080230167,11,2,28,10.0,2
"Tiruppur","I","I",0.09133715287897966,0.9086628471210204,11,2,25,10.0,2
"Virudhunagar","S","I",0.999974539620539,2.5460379461087786E-5,11,2,31,10.0,2
"Krishnagiri","I","I",0.12723606648432978,0.8727639335156702,11,2,10,10.0,2
"Ramanathapuram","I","R",0.10136087291896664,0.8986391270810333,11,2,17,10.0,2
"Tiruchirappalli","I","I",0.3494851534473852,0.6505148465526148,11,2,23,10.0,2
"Perambalur","I","I",0.2914104357642588,0.7085895642357412,11,2,15,10.0,2
"Ariyalur","R","R",0.07819237597331367,0.9218076240266864,11,2,0,10.0,2
"Dindigul","I","I",0.0,1.0,11,2,5,10.0,2
"Erode","I","I",0.09484712748524624,0.9051528725147537,11,2,6,10.0,2
"Coimbatore","I","I",0.0,1.0,11,2,2,10.0,2
"Theni","I","I",0.0,1.0,11,2,21,10.0,2
"Namakkal","I","I",0.08413959551104755,0.9158604044889523,11,2,13,10.0,2
"Kanchipuram","I","I",0.2944224573549658,0.7055775426450341,11,2,7,10.0,2
"Tirunelveli","I","I",0.0,1.0,12,2,24,11.0,2
"Madurai","I","I",0.0,1.0,12,2,11,11.0,2
"Cuddalore","S","S",0.013111139280595414,0.9868888607194045,12,2,3,11.0,2
"Tiruvallur","I","I",0.0,1.0,12,2,26,11.0,2
"Viluppuram","S","S",0.006056600561359078,0.993943399438641,12,2,30,11.0,2
"Salem","I","I",0.0,1.0,12,2,18,11.0,2
"Sivaganga","I","I",0.0,1.0,12,2,19,11.0,2
"Dharmapuri","S","I",0.8958844493962389,0.10411555060376107,12,2,4,11.0,2
"Karur","I","I",0.0,1.0,12,2,9,11.0,2
"Pudukkottai","I","I",0.0,1.0,12,2,16,11.0,2
"Nilgiris","S","I",0.9951438601832039,0.004856139816796158,12,2,14,11.0,2
"Thoothukudi","I","I",0.0,1.0,12,2,22,11.0,2
"Vellore","I","I",0.0,1.0,12,2,29,11.0,2
"Tiruvannamalai","I","I",0.0,1.0,12,2,27,11.0,2
"Kanyakumari","I","I",0.0,1.0,12,2,8,11.0,2
"Thanjavur","I","I",0.0,1.0,12,2,20,11.0,2
"Nagapattinam","S","S",0.290667513463689,0.709332486536311,12,2,12,11.0,2
"Chennai","I","I",0.0,1.0,12,2,1,11.0,2
"Tiruvarur","I","I",0.0,1.0,12,2,28,11.0,2
"Tiruppur","I","I",0.0,1.0,12,2,25,11.0,2
"Virudhunagar","S","I",1.0,0.0,12,2,31,11.0,2
"Krishnagiri","I","I",0.0,1.0,12,2,10,11.0,2
"Ramanathapuram","I","I",0.0,1.0,12,2,17,11.0,2
"Tiruchirappalli","I","I",0.0,1.0,12,2,23,11.0,2
"Perambalur","I","I",0.0,1.0,12,2,15,11.0,2
"Ariyalur","S","S",0.05879288275573486,0.9412071172442651,12,2,0,11.0,2
"Dindigul","I","I",0.0,1.0,12,2,5,11.0,2
"Erode","I","I",0.0,1.0,12,2,6,11.0,2
"Coimbatore","I","I",0.0,1.0,12,2,2,11.0,2
"Theni","I","I",0.0,1.0,12,2,21,11.0,2
"Namakkal","I","I",0.0,1.0,12,2,13,11.0,2
"Kanchipuram","I","I",0.0,1.0,12,2,7,11.0,2
"Tirunelveli","I","I",0.0,1.0,13,2,24,12.0,2
"Madurai","I","I",0.0,1.0,13,2,11,12.0,2
