"Districtname","Currentstate","Nextstate","Changestate","Samestate","Timestep","RunIndex","Region","tick","run"
"Madurai","I","I",0.1746457930914065,0.8253542069085935,3,2,11,2.0,2
"Salem","I","R",0.15985384516727444,0.8401461548327256,3,2,18,2.0,2
"Tirunelveli","I","I",0.15447816636662537,0.8455218336333746,3,2,24,2.0,2
"Pudukkottai","I","I",0.1810978378402549,0.8189021621597451,3,2,16,2.0,2
"Tiruchirappalli","I","I",0.15903786994698146,0.8409621300530186,3,2,23,2.0,2
"Virudhunagar","R","R",0.1831641260473804,0.8168358739526196,3,2,31,2.0,2
"Karur","I","I",0.1569042975064798,0.8430957024935203,3,2,9,2.0,2
"Chennai","I","I",0.1585287114901158,0.8414712885098842,3,2,1,2.0,2
"Ramanathapuram","I","I",0.15269051743948103,0.8473094825605191,3,2,17,2.0,2
"Nilgiris","I","I",0.1529601122368904,0.8470398877631097,3,2,14,2.0,2
"Thanjavur","I","I",0.1655315389491716,0.8344684610508284,3,2,20,2.0,2
"Erode","I","I",0.15303941554403874,0.8469605844559613,3,2,6,2.0,2
"Nagapattinam","S","I",0.9711065116473593,0.02889348835264068,3,2,12,2.0,2
"Dharmapuri","I","I",0.15968381953134356,0.8403161804686564,3,2,4,2.0,2
"Thoothukudi","R","R",0.25201380123425976,0.7479861987657402,3,2,22,2.0,2
"Tiruvannamalai","I","R",0.15249877746754642,0.8475012225324535,3,2,27,2.0,2
"Ariyalur","I","R",0.15719788221887668,0.8428021177811232,3,2,0,2.0,2
"Krishnagiri","I","I",0.12409203168125227,0.8759079683187477,3,2,10,2.0,2
"Coimbatore","I","R",0.17503264404761293,0.8249673559523871,3,2,2,2.0,2
"Namakkal","I","R",0.12270561674762552,0.8772943832523745,4,2,13,3.0,2
"Perambalur","S","I",0.9356001946179535,0.06439980538204651,4,2,15,3.0,2
"Sivaganga","I","I",0.11953267984119079,0.8804673201588092,4,2,19,3.0,2
"Vellore","I","I",0.12735735929085865,0.8726426407091413,4,2,29,3.0,2
"Kanchipuram","S","I",0.9409710207896923,0.059028979210307794,4,2,7,3.0,2
"Kanyakumari","S","I",1.0,0.0,4,2,8,3.0,2
"Tiruvallur","I","R",0.12739532523332978,0.8726046747666703,4,2,26,3.0,2
"Theni","I","I",0.11928621982853915,0.8807137801714608,4,2,21,3.0,2
"Dindigul","I","I",0.12032706200846532,0.8796729379915347,4,2,5,3.0,2
"Tiruvarur","I","I",0.12273457203468294,0.877265427965317,4,2,28,3.0,2
"Tiruppur","I","I",0.12804930850484464,0.8719506914951554,4,2,25,3.0,2
"Cuddalore","R","R",0.5538862518090472,0.44611374819095295,4,2,3,3.0,2
"Viluppuram","S","I",0.94255856633439,0.05744143366561004,4,2,30,3.0,2
"Madurai","I","I",0.12113824266727516,0.8788617573327249,4,2,11,3.0,2
"Salem","I","I",0.1286988582847854,0.8713011417152147,4,2,18,3.0,2
"Tirunelveli","I","I",0.07764754887644715,0.9223524511235528,4,2,24,3.0,2
"Pudukkottai","I","I",0.12639903725489826,0.8736009627451018,4,2,16,3.0,2
"Tiruchirappalli","I","I",0.1327423895828731,0.867257610417127,4,2,23,3.0,2
"Virudhunagar","R","R",0.5547983433821827,0.4452016566178173,4,2,31,3.0,2
"Karur","I","I",0.13016945022888476,0.8698305497711152,4,2,9,3.0,2
"Chennai","I","I",0.1266782343795984,0.8733217656204015,4,2,1,3.0,2
"Ramanathapuram","I","I",0.12294804409705673,0.8770519559029433,4,2,17,3.0,2
"Nilgiris","I","I",0.1228313951283678,0.8771686048716322,4,2,14,3.0,2
"Thanjavur","I","I",0.13857739361694935,0.8614226063830507,4,2,20,3.0,2
"Erode","I","I",0.12292415951614678,0.8770758404838532,4,2,6,3.0,2
"Nagapattinam","I","I",0.12436384214944743,0.8756361578505526,4,2,12,3.0,2
"Dharmapuri","I","I",0.12507583350100857,0.8749241664989914,4,2,4,3.0,2
"Thoothukudi","R","S",0.5470809455566678,0.45291905444333214,4,2,22,3.0,2
"Tiruvannamalai","I","I",0.12456135170164125,0.8754386482983587,4,2,27,3.0,2
"Ariyalur","R","S",0.504646182083446,0.49535381791655403,4,2,0,3.0,2
"Krishnagiri","I","I",0.10041512698582294,0.8995848730141771,4,2,10,3.0,2
"Coimbatore","I","I",0.12368506673040934,0.8763149332695906,4,2,2,3.0,2
"Namakkal","I","I",0.0956792460709752,0.9043207539290249,5,2,13,4.0,2
"Perambalur","S","I",0.9703354909808825,0.029664509019117605,5,2,15,4.0,2
"Sivaganga","I","I",0.09241567487940097,0.9075843251205991,5,2,19,4.0,2
"Vellore","I","I",0.09795214461812694,0.902047855381873,5,2,29,4.0,2
"Kanchipuram","I","I",0.04339996551144163,0.9566000344885583,5,2,7,4.0,2
"Kanyakumari","S","I",0.9854543788994706,0.014545621100529418,5,2,8,4.0,2
"Tiruvallur","I","I",0.12026130136252472,0.8797386986374753,5,2,26,4.0,2
"Theni","I","I",0.09352616148135057,0.9064738385186494,5,2,21,4.0,2
"Dindigul","I","I",0.09314932346204151,0.9068506765379584,5,2,5,4.0,2
"Tiruvarur","I","I",0.09280681962267504,0.907193180377325,5,2,28,4.0,2
"Tiruppur","I","I",0.09658436672474813,0.9034156332752518,5,2,25,4.0,2
"Cuddalore","S","I",0.6783872739710614,0.3216127260289386,5,2,3,4.0,2
"Viluppuram","S","I",0.929904557550971,0.07009544244902903,5,2,30,4.0,2
"Madurai","I","I",0.09215439686861279,0.9078456031313873,5,2,11,4.0,2
"Salem","I","I",0.09758507561401963,0.9024149243859804,5,2,18,4.0,2
"Tirunelveli","I","I",0.08925067654218609,0.910749323457814,5,2,24,4.0,2
"Pudukkottai","I","I",0.09596005535047474,0.9040399446495253,5,2,16,4.0,2
"Tiruchirappalli","I","I",0.10124306089476892,0.898756939105231,5,2,23,4.0,2
"Virudhunagar","R","R",0.6194784203585216,0.3805215796414785,5,2,31,4.0,2
"Karur","I","I",0.09634367560606394,0.9036563243939361,5,2,9,4.0,2
"Chennai","I","I",0.09873627140741151,0.9012637285925885,5,2,1,4.0,2
"Ramanathapuram","I","R",0.09403983605375466,0.9059601639462455,5,2,17,4.0,2
"Nilgiris","R","S",0.558860321436518,0.441139678563482,5,2,14,4.0,2
"Thanjavur","I","I",0.10556886166935622,0.8944311383306437,5,2,20,4.0,2
"Erode","I","R",0.09317311181813176,0.9068268881818683,5,2,6,4.0,2
"Nagapattinam","I","R",0.09650521059044452,0.9034947894095554,5,2,12,4.0,2
"Dharmapuri","I","I",0.09652886395509748,0.9034711360449025,5,2,4,4.0,2
"Thoothukudi","S","I",0.8805621744786023,0.11943782552139774,5,2,22,4.0,2
"Tiruvannamalai","I","I",0.096757313992084,0.9032426860079159,5,2,27,4.0,2
"Ariyalur","R","S",0.78508215205361,0.21491784794639004,5,2,0,4.0,2
"Krishnagiri","I","I",0.07143580101705456,0.9285641989829455,5,2,10,4.0,2
"Coimbatore","I","I",0.09402211782776493,0.9059778821722351,5,2,2,4.0,2
"Namakkal","I","I",0.2778018532777752,0.7221981467222249,6,2,13,5.0,2
"Perambalur","S","I",0.9452188928887885,0.05478110711121155,6,2,15,5.0,2
"Sivaganga","R","R",0.18782834561891223,0.8121716543810877,6,2,19,5.0,2
"Vellore","I","R",0.29506246617075815,0.7049375338292418,6,2,29,5.0,2
"Kanchipuram","R","R",0.1344420776274677,0.8655579223725323,6,2,7,5.0,2
"Kanyakumari","I","I",0.02062883378855336,0.9793711662114466,6,2,8,5.0,2
"Tiruvallur","I","I",0.25940687753696673,0.7405931224630332,6,2,26,5.0,2
"Theni","I","I",0.27576894593902085,0.7242310540609791,6,2,21,5.0,2
"Dindigul","I","R",0.27805978770117645,0.7219402122988235,6,2,5,5.0,2
"Tiruvarur","I","R",0.28185991188291826,0.7181400881170817,6,2,28,5.0,2
"Tiruppur","I","I",0.2973594081078453,0.7026405918921548,6,2,25,5.0,2
"Cuddalore","S","I",0.917195673561144,0.0828043264388561,6,2,3,5.0,2
"Viluppuram","I","I",0.28025803340015215,0.7197419665998478,6,2,30,5.0,2
"Madurai","I","I",0.2790388758538001,0.7209611241461998,6,2,11,5.0,2
"Salem","I","I",0.2958619620762732,0.7041380379237269,6,2,18,5.0,2
"Tirunelveli","I","I",0.2992620693786266,0.7007379306213734,6,2,24,5.0,2
"Pudukkottai","I","I",0.2945606673440089,0.7054393326559911,6,2,16,5.0,2
"Tiruchirappalli","R","R",0.18954164283204158,0.8104583571679583,6,2,23,5.0,2
"Virudhunagar","R","R",0.21920694533924556,0.7807930546607543,6,2,31,5.0,2
"Karur","R","R",0.17939382726037553,0.8206061727396244,6,2,9,5.0,2
"Chennai","I","I",0.2983108417105337,0.7016891582894663,6,2,1,5.0,2
"Ramanathapuram","I","I",0.2844955056928272,0.7155044943071729,6,2,17,5.0,2
"Nilgiris","R","R",0.3046505653239113,0.6953494346760887,6,2,14,5.0,2
"Thanjavur","I","I",0.30806831655477374,0.6919316834452263,6,2,20,5.0,2
"Erode","I","I",0.27685145001408124,0.7231485499859188,6,2,6,5.0,2
"Nagapattinam","R","R",0.17242575186540895,0.827574248134591,6,2,12,5.0,2
"Dharmapuri","I","I",0.2989082563523201,0.7010917436476799,6,2,4,5.0,2
"Thoothukudi","S","I",0.9357816292417426,0.06421837075825741,6,2,22,5.0,2
"Tiruvannamalai","I","I",0.2740814190649424,0.7259185809350577,6,2,27,5.0,2
"Ariyalur","R","R",0.36279777039022476,0.6372022296097752,6,2,0,5.0,2
"Krishnagiri","I","I",0.2808114059130595,0.7191885940869406,6,2,10,5.0,2
"Coimbatore","I","I",0.26563626956737674,0.7343637304326233,6,2,2,5.0,2
"Namakkal","I","I",0.13049755692957402,0.8695024430704259,7,2,13,6.0,2
"Perambalur","S","I",0.9317526999880578,0.06824730001194221,7,2,15,6.0,2
"Sivaganga","S","S",0.1961555069677736,0.8038444930322265,7,2,19,6.0,2
"Vellore","I","R",0.13607846724087944,0.8639215327591206,7,2,29,6.0,2
"Kanchipuram","S","S",0.038904728529908714,0.9610952714700913,7,2,7,6.0,2
"Kanyakumari","I","R",0.21204528387683147,0.7879547161231685,7,2,8,6.0,2
"Tiruvallur","I","I",0.09000932543236534,0.9099906745676347,7,2,26,6.0,2
"Theni","I","I",0.12378537272179069,0.8762146272782093,7,2,21,6.0,2
"Dindigul","I","I",0.12596154163002438,0.8740384583699755,7,2,5,6.0,2
"Tiruvarur","I","I",0.1294829962287918,0.8705170037712082,7,2,28,6.0,2
"Tiruppur","I","I",0.1373173414617172,0.8626826585382827,7,2,25,6.0,2
"Cuddalore","S","I",0.908125730372159,0.09187426962784093,7,2,3,6.0,2
"Viluppuram","I","I",0.12218820283001885,0.8778117971699811,7,2,30,6.0,2
"Madurai","I","I",0.12469908226934096,0.8753009177306591,7,2,11,6.0,2
"Salem","I","I",0.13528191721925145,0.8647180827807485,7,2,18,6.0,2
"Tirunelveli","I","I",0.17014628377093408,0.8298537162290659,7,2,24,6.0,2
"Pudukkottai","R","S",0.751272616895491,0.24872738310450895,7,2,16,6.0,2
"Tiruchirappalli","S","S",0.05534951266383594,0.9446504873361641,7,2,23,6.0,2
"Virudhunagar","R","S",0.831220014760695,0.16877998523930512,7,2,31,6.0,2
"Karur","S","S",0.12675735643340386,0.8732426435665962,7,2,9,6.0,2
"Chennai","I","I",0.13840082580994728,0.8615991741900526,7,2,1,6.0,2
"Ramanathapuram","I","I",0.13019108522464914,0.8698089147753508,7,2,17,6.0,2
"Nilgiris","R","S",0.8502170819837335,0.14978291801626656,7,2,14,6.0,2
"Thanjavur","I","I",0.1452747999319991,0.8547252000680008,7,2,20,6.0,2
"Erode","I","R",0.1294086594548792,0.8705913405451207,7,2,6,6.0,2
"Nagapattinam","S","S",0.01951484498274138,0.9804851550172587,7,2,12,6.0,2
"Dharmapuri","I","R",0.13638706084544008,0.8636129391545598,7,2,4,6.0,2
"Thoothukudi","S","I",0.9313828141295156,0.06861718587048436,7,2,22,6.0,2
"Tiruvannamalai","I","I",0.13419238234028807,0.8658076176597118,7,2,27,6.0,2
"Ariyalur","S","S",0.15045168056804686,0.8495483194319532,7,2,0,6.0,2
"Krishnagiri","I","I",0.10184248482077655,0.8981575151792234,7,2,10,6.0,2
"Coimbatore","I","I",0.13431249039657964,0.8656875096034203,7,2,2,6.0,2
"Namakkal","I","I",0.0761064769938928,0.9238935230061072,8,2,13,7.0,2
"Perambalur","I","I",0.0018737951010257957,0.9981262048989742,8,2,15,7.0,2
"Sivaganga","I","I",0.01502376151575067,0.9849762384842493,8,2,19,7.0,2
"Vellore","I","I",0.0788710444662605,0.9211289555337395,8,2,29,7.0,2
"Kanchipuram","S","I",0.737595116339469,0.26240488366053105,8,2,7,7.0,2
"Kanyakumari","I","I",0.12007521754516023,0.8799247824548397,8,2,8,7.0,2
"Tiruvallur","I","I",0.044502886753068634,0.9554971132469313,8,2,26,7.0,2
"Theni","I","I",0.07184793717138341,0.9281520628286167,8,2,21,7.0,2
"Dindigul","I","I",0.07207476326897277,0.9279252367310273,8,2,5,7.0,2
"Tiruvarur","I","I",0.07342098388764058,0.9265790161123594,8,2,28,7.0,2
"Tiruppur","I","R",0.08002080587598179,0.9199791941240182,8,2,25,7.0,2
"Cuddalore","S","I",0.9451334302525751,0.05486656974742479,8,2,3,7.0,2
"Viluppuram","I","I",0.06902821744950915,0.9309717825504908,8,2,30,7.0,2
"Madurai","I","I",0.07161315154104309,0.9283868484589569,8,2,11,7.0,2
"Salem","I","I",0.07830942745807482,0.9216905725419252,8,2,18,7.0,2
"Tirunelveli","I","I",0.09434100491199016,0.9056589950880098,8,2,24,7.0,2
"Pudukkottai","R","S",0.8038018164413708,0.1961981835586291,8,2,16,7.0,2
"Tiruchirappalli","I","I",0.021810353821527927,0.9781896461784721,8,2,23,7.0,2
"Virudhunagar","S","S",0.5488036484738403,0.4511963515261596,8,2,31,7.0,2
"Karur","S","I",0.6098898240394965,0.39011017596050357,8,2,9,7.0,2
"Chennai","I","I",0.07612005734895291,0.923879942651047,8,2,1,7.0,2
"Ramanathapuram","I","I",0.07476190195033776,0.9252380980496622,8,2,17,7.0,2
"Nilgiris","R","S",0.9817520924092047,0.018247907590795243,8,2,14,7.0,2
"Thanjavur","I","I",0.08230935494654155,0.9176906450534584,8,2,20,7.0,2
"Erode","I","R",0.07193423985894527,0.9280657601410547,8,2,6,7.0,2
"Nagapattinam","I","I",0.02675043942870779,0.9732495605712922,8,2,12,7.0,2
"Dharmapuri","I","I",0.07864631178908377,0.9213536882109162,8,2,4,7.0,2
"Thoothukudi","S","I",0.9396459823522231,0.06035401764777686,8,2,22,7.0,2
"Tiruvannamalai","I","I",0.07584412947943761,0.9241558705205625,8,2,27,7.0,2
"Ariyalur","S","I",0.5768430238601379,0.42315697613986225,8,2,0,7.0,2
"Krishnagiri","I","R",0.07830085005993308,0.9216991499400669,8,2,10,7.0,2
"Coimbatore","I","I",0.07599407219003636,0.9240059278099636,8,2,2,7.0,2
"Namakkal","I","I",0.001643829659580563,0.9983561703404193,9,2,13,8.0,2
"Perambalur","R","S",1.0,0.0,9,2,15,8.0,2
"Sivaganga","I","I",0.15218025498580484,0.8478197450141951,9,2,19,8.0,2
"Vellore","I","I",0.007513117510629148,0.9924868824893708,9,2,29,8.0,2
"Kanchipuram","I","I",0.06510634508117005,0.9348936549188299,9,2,7,8.0,2
"Kanyakumari","I","I",0.0,1.0,9,2,8,8.0,2
"Tiruvallur","I","I",0.0,1.0,9,2,26,8.0,2
"Theni","I","I",0.012191867890494297,0.9878081321095058,9,2,21,8.0,2
"Dindigul","I","I",0.00705681067184681,0.9929431893281533,9,2,5,8.0,2
"Tiruvarur","I","I",0.0068975331496679455,0.993102466850332,9,2,28,8.0,2
"Tiruppur","I","I",6.907948210663466E-4,0.9993092051789336,9,2,25,8.0,2
"Cuddalore","I","I",0.05972462292577191,0.940275377074228,9,2,3,8.0,2
"Viluppuram","I","I",0.004393653582851062,0.995606346417149,9,2,30,8.0,2
"Madurai","I","I",0.0016578247265743203,0.9983421752734256,9,2,11,8.0,2
"Salem","I","I",0.00740646080034178,0.9925935391996582,9,2,18,8.0,2
"Tirunelveli","I","I",0.013757210350479207,0.9862427896495207,9,2,24,8.0,2
"Pudukkottai","S","I",0.42172222496010353,0.5782777750398965,9,2,16,8.0,2
"Tiruchirappalli","I","I",0.1855279830411255,0.8144720169588744,9,2,23,8.0,2
"Virudhunagar","S","S",0.8687573910756579,0.13124260892434217,9,2,31,8.0,2
"Karur","I","I",0.093309406404809,0.906690593595191,9,2,9,8.0,2
"Chennai","I","I",0.017478127060903743,0.9825218729390963,9,2,1,8.0,2
"Ramanathapuram","I","I",0.0022492078021923044,0.9977507921978077,9,2,17,8.0,2
"Nilgiris","S","I",0.8862257386939647,0.11377426130603527,9,2,14,8.0,2
"Thanjavur","I","I",0.0014815403523505545,0.9985184596476494,9,2,20,8.0,2
"Erode","I","I",0.02148961683686926,0.9785103831631307,9,2,6,8.0,2
"Nagapattinam","I","I",0.16188417471431404,0.838115825285686,9,2,12,8.0,2
"Dharmapuri","I","I",0.011039378874642864,0.9889606211253571,9,2,4,8.0,2
"Thoothukudi","I","I",0.044568939540603425,0.9554310604593965,9,2,22,8.0,2
"Tiruvannamalai","I","I",0.010123588600984045,0.9898764113990159,9,2,27,8.0,2
"Ariyalur","S","I",0.9908515257102493,0.009148474289750765,9,2,0,8.0,2
"Krishnagiri","I","I",0.016298275773065717,0.9837017242269342,9,2,10,8.0,2
"Coimbatore","I","I",0.0014826136305101899,0.9985173863694898,9,2,2,8.0,2
"Namakkal","I","I",0.05918115198219355,0.9408188480178064,10,2,13,9.0,2
"Perambalur","S","I",0.8974068026227265,0.10259319737727336,10,2,15,9.0,2
"Sivaganga","I","I",0.05920960938439746,0.9407903906156025,10,2,19,9.0,2
"Vellore","I","I",0.06233353604512696,0.937666463954873,10,2,29,9.0,2
"Kanchipuram","I","I",0.08950211811141691,0.9104978818885832,10,2,7,9.0,2
"Kanyakumari","I","I",0.014296980547336923,0.9857030194526631,10,2,8,9.0,2
"Tiruvallur","I","I",0.06476597424740836,0.9352340257525916,10,2,26,9.0,2
"Theni","I","I",0.06319890008109971,0.9368010999189004,10,2,21,9.0,2
"Dindigul","I","I",0.06112480040960887,0.9388751995903911,10,2,5,9.0,2
"Tiruvarur","I","I",0.05461162352790548,0.9453883764720945,10,2,28,9.0,2
"Tiruppur","I","I",0.06290053238970539,0.9370994676102945,10,2,25,9.0,2
"Cuddalore","I","I",0.10692168348846709,0.8930783165115329,10,2,3,9.0,2
"Viluppuram","I","I",0.05718777830373984,0.9428122216962602,10,2,30,9.0,2
"Madurai","I","I",0.058821311237198706,0.9411786887628013,10,2,11,9.0,2
"Salem","I","I",0.06516947646551428,0.9348305235344857,10,2,18,9.0,2
"Tirunelveli","I","I",8.750681204576311E-4,0.9991249318795424,10,2,24,9.0,2
"Pudukkottai","S","I",0.7566105165405395,0.24338948345946054,10,2,16,9.0,2
"Tiruchirappalli","I","I",0.042680842510023034,0.9573191574899769,10,2,23,9.0,2
"Virudhunagar","S","I",0.9624669557238004,0.037533044276199704,10,2,31,9.0,2
"Karur","I","I",0.11510784468248932,0.8848921553175108,10,2,9,9.0,2
"Chennai","I","I",0.06272254580256983,0.9372774541974302,10,2,1,9.0,2
"Ramanathapuram","I","I",0.06367470462275346,0.9363252953772466,10,2,17,9.0,2
"Nilgiris","S","I",0.9280657145999535,0.07193428540004661,10,2,14,9.0,2
"Thanjavur","I","I",0.06500512810198314,0.9349948718980169,10,2,20,9.0,2
"Erode","I","I",0.06652477730954799,0.9334752226904519,10,2,6,9.0,2
"Nagapattinam","I","I",0.03308447838520243,0.9669155216147977,10,2,12,9.0,2
"Dharmapuri","R","R",0.4892453154066706,0.5107546845933294,10,2,4,9.0,2
"Thoothukudi","R","S",0.4964215376209648,0.5035784623790351,10,2,22,9.0,2
"Tiruvannamalai","I","I",0.06059336333395973,0.9394066366660403,10,2,27,9.0,2
"Ariyalur","I","I",0.16338460922131426,0.8366153907786857,10,2,0,9.0,2
"Krishnagiri","I","I",0.06570958070393478,0.9342904192960652,10,2,10,9.0,2
"Coimbatore","I","I",0.05912202603130107,0.940877973968699,10,2,2,9.0,2
"Namakkal","I","I",0.05443125597172738,0.9455687440282727,11,2,13,10.0,2
"Perambalur","I","I",0.16649367935620207,0.8335063206437978,11,2,15,10.0,2
"Sivaganga","I","I",0.22483329381831915,0.7751667061816808,11,2,19,10.0,2
"Vellore","I","I",0.06340525256765248,0.9365947474323474,11,2,29,10.0,2
"Kanchipuram","I","I",0.20588761779961184,0.7941123822003882,11,2,7,10.0,2
"Kanyakumari","I","I",0.0,1.0,11,2,8,10.0,2
"Tiruvallur","I","R",0.08293498082125084,0.9170650191787492,11,2,26,10.0,2
"Theni","I","I",0.08526264104725054,0.9147373589527495,11,2,21,10.0,2
"Dindigul","I","I",0.07125410877465531,0.9287458912253446,11,2,5,10.0,2
"Tiruvarur","I","I",0.07365081585531597,0.926349184144684,11,2,28,10.0,2
"Tiruppur","I","I",0.05942091630065102,0.940579083699349,11,2,25,10.0,2
"Cuddalore","R","R",0.5030285912754148,0.49697140872458534,11,2,3,10.0,2
"Viluppuram","R","S",0.7450382386326243,0.25496176136737564,11,2,30,10.0,2
"Madurai","I","I",0.07196266146401659,0.9280373385359834,11,2,11,10.0,2
"Salem","I","I",0.08444956223891713,0.9155504377610829,11,2,18,10.0,2
"Tirunelveli","I","I",0.015784889214569057,0.984215110785431,11,2,24,10.0,2
"Pudukkottai","I","I",0.2870043286206737,0.7129956713793263,11,2,16,10.0,2
"Tiruchirappalli","I","I",0.28773172842012334,0.7122682715798768,11,2,23,10.0,2
"Virudhunagar","S","I",0.9821328833098355,0.01786711669016447,11,2,31,10.0,2
"Karur","I","I",0.2683933210604044,0.7316066789395955,11,2,9,10.0,2
"Chennai","I","I",0.11877127948057037,0.8812287205194297,11,2,1,10.0,2
"Ramanathapuram","I","R",0.09116277282451142,0.9088372271754885,11,2,17,10.0,2
"Nilgiris","S","S",0.9417109055395633,0.05828909446043673,11,2,14,10.0,2
"Thanjavur","I","I",0.061202271473176535,0.9387977285268234,11,2,20,10.0,2
"Erode","I","I",0.09635107646001691,0.9036489235399832,11,2,6,10.0,2
"Nagapattinam","R","S",0.45292583496429883,0.5470741650357013,11,2,12,10.0,2
"Dharmapuri","S","S",0.7523187413075394,0.24768125869246052,11,2,4,10.0,2
"Thoothukudi","S","I",0.7735245914022695,0.22647540859773044,11,2,22,10.0,2
"Tiruvannamalai","I","I",0.05931056724906844,0.9406894327509315,11,2,27,10.0,2
"Ariyalur","R","R",0.32677914396125957,0.6732208560387405,11,2,0,10.0,2
"Krishnagiri","I","I",0.08219339155822523,0.9178066084417748,11,2,10,10.0,2
"Coimbatore","I","I",0.014177559756126785,0.9858224402438732,11,2,2,10.0,2
"Namakkal","I","I",0.0,1.0,12,2,13,11.0,2
"Perambalur","I","I",0.0,1.0,12,2,15,11.0,2
"Sivaganga","I","I",0.0,1.0,12,2,19,11.0,2
"Vellore","I","I",0.0,1.0,12,2,29,11.0,2
"Kanchipuram","I","I",0.0,1.0,12,2,7,11.0,2
"Kanyakumari","I","I",0.0,1.0,12,2,8,11.0,2
"Tiruvallur","I","I",0.0,1.0,12,2,26,11.0,2
"Theni","I","I",0.0,1.0,12,2,21,11.0,2
"Dindigul","I","I",0.0,1.0,12,2,5,11.0,2
"Tiruvarur","I","I",0.0,1.0,12,2,28,11.0,2
"Tiruppur","I","I",0.0,1.0,12,2,25,11.0,2
"Cuddalore","S","S",0.3067211116679441,0.693278888332056,12,2,3,11.0,2
"Viluppuram","S","S",0.05742978384180411,0.9425702161581959,12,2,30,11.0,2
"Madurai","I","I",0.0,1.0,12,2,11,11.0,2
"Salem","I","I",0.0,1.0,12,2,18,11.0,2
"Tirunelveli","I","I",0.0,1.0,12,2,24,11.0,2
"Pudukkottai","I","I",0.0,1.0,12,2,16,11.0,2
